ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
1922337,"Gerrardstown",3550,233,"17S","17S1H3S2Q",2,2026-07-24 11:47:00.1200000,1034,28197,0,2026-09-24 00:01:08.1100000,39.370380,-78.095560
1923854,"Union Corner",3550,233,"17S","17S1H3S2Q",2,2026-09-02 11:37:13.4200000,517,24469,0,2026-09-24 00:01:11.4530000,39.398710,-78.085560
1926708,"Goose Nest",3550,233,"17S","17S1H3S2Q",2,2026-08-31 22:46:01.3800000,1034,61834,0,2026-09-24 00:01:14.1870000,39.445930,-78.076390
1929489,"Jones Springs",3550,233,"17S","17S1H3S2Q",2,2026-08-31 10:54:33.6970000,517,21607,0,2026-09-24 00:01:17.4700000,39.491490,-78.095280
1931683,"Tomahawk",3550,233,"17S","17S1H3S2Q",2,2025-11-24 11:36:25.1930000,1034,24726,0,2026-09-24 00:01:21.1430000,39.530370,-78.046950
1933306,"Baxter",3550,233,"17S","17S1H3S2Q",2,2025-11-24 23:10:58.1070000,517,38797,0,2026-09-24 00:01:23.8800000,39.557600,-78.077500
1934477,"Johnsontown",3550,233,"17S","17S1H3S2Q",2,2026-06-14 11:46:56.2130000,1034,64758,0,2026-09-24 00:01:27.9400000,39.578430,-78.039450
1835705,"Brookshire",3567,233,"10S","10S1H5S2Q",2,2024-01-17 08:05:04.0100000,0,3020591,1551,2026-09-24 00:02:12.7830000,37.759090,-122.028290
1836761,"San Ramon",3567,233,"10S","10S1H6S1Q",2,2023-10-17 16:10:40.4730000,0,3009880,1551,2026-09-24 00:02:17.6170000,37.779930,-121.978020
1839173,"Danville",3567,233,"10S","10S1H6S1Q",2,2023-12-01 01:25:29.6600000,0,3059805,1551,2026-09-24 00:02:21.5470000,37.821590,-121.999960
1840115,"Alamo Oaks",3567,233,"10S","10S1H6S1Q",2,2023-07-16 15:48:37.8930000,0,3006329,2585,2026-09-24 00:02:26.8930000,37.839370,-121.993020
1840775,"Alamo",3567,233,"10S","10S1H5S2Q",2,2024-10-19 00:15:29.8830000,0,3005961,1551,2026-09-24 00:02:30.5200000,37.850200,-122.032180
1842044,"Walnut Heights",3567,233,"10S","10S1H5S2Q",2,2024-11-13 19:24:44.1070000,0,3062827,6981,2026-09-24 00:02:33.6130000,37.876590,-122.051070
1842932,"Sacanap",3567,233,"10S","10S1H5S2Q",2,2025-12-04 09:23:09.7930000,0,2972633,1034,2026-09-24 00:02:39.1570000,37.893260,-122.076070
1845344,"Bancroft",3567,233,"10S","10S1H5S2Q",2,2025-05-26 20:40:01.6570000,0,3035110,1034,2026-09-24 00:02:48.2670000,37.933810,-122.047180
1953667,"Squaw Hill",3567,233,"10S","10S1H2S2Q",2,2025-07-22 02:52:16.4930000,0,9700,0,2026-09-24 00:03:21.8030000,39.907940,-122.093040
2213462,"L'Ile-Perrot",459,38,"18T","18T1H6S1Q",1,2026-06-07 21:49:41.6600000,400596,0,0,2026-09-24 00:03:38.3970000,45.383380,-73.949200
2162452,"Kingsbridge",3566,233,"16T","16T1H5S3Q",1,2022-03-20 10:31:41.1170000,13110,0,0,2026-09-24 00:05:56.0370000,44.211380,-87.681200
2091529,"Westacres",3557,233,"17T","17T2H1S3Q",1,2015-12-20 16:54:26.6370000,3005805,0,0,2026-09-24 00:05:56.4230000,42.600030,-83.424940
2092004,"Union Lake",3557,233,"17T","17T2H1S3Q",1,2016-01-26 16:16:33.0530000,3005813,0,0,2026-09-24 00:06:03.5200000,42.614750,-83.446880
2093955,"East Highland",3557,233,"17T","17T2H1S3Q",1,2016-06-09 03:07:04.8370000,2495970,0,0,2026-09-24 00:06:11.8070000,42.655030,-83.571610
2042471,"Fox Hollow",3552,233,"18T","18T2H6S2Q",2,2024-06-15 22:32:11.8330000,692,46890,0,2026-09-24 00:06:14.7800000,41.518150,-72.880100
2091112,"Milford",3557,233,"17T","17T2H1S3Q",1,2021-12-09 19:13:59.9400000,3005659,0,0,2026-09-24 00:06:25.5300000,42.593640,-83.599390
1954803,"Corning",3567,233,"10S","10S1H2S2Q",3,2013-03-29 00:18:39.3230000,0,1034,475143,2026-09-24 00:06:48.9430000,39.927660,-122.179160
1407068,"Waters Park",3549,233,"14R","14R1H3S3Q",1,2024-03-06 04:51:18.3000000,510830,0,0,2026-09-24 00:07:43.6330000,30.417980,-97.705280
1871213,"Graves Mill",3585,233,"17S","17S1H3S4Q",1,2026-09-24 00:12:03.1830000,2199,0,0,2026-09-24 00:12:04.0230000,38.422630,-78.367510
1870133,"Zeus",3585,233,"17S","17S1H3S4Q",1,2026-09-24 00:12:17.2300000,1846,732,0,2026-09-24 00:12:17.2300000,38.402910,-78.221670
1871891,"Aylor",3585,233,"17S","17S1H3S4Q",1,2026-09-24 00:12:41.0900000,1046,0,0,2026-09-24 00:12:41.0900000,38.434850,-78.301950
1867283,"Beldor",3585,233,"17S","17S1H3S4Q",2,2025-06-20 23:35:16.6530000,1034,15319,0,2026-09-24 00:12:59.4430000,38.350130,-78.607240
2289843,"Snoose Junction",3578,233,"10T","10T1H3S1Q",2,2013-04-16 16:30:56.2530000,0,1302033,0,2026-09-24 00:15:00.6100000,47.392320,-121.818720
2546554,"Tettenhall",979,77,"30U","30U1H5S4Q",2,2025-08-31 15:04:08.4570000,0,72168,0,2026-09-24 00:15:47.5270000,52.602060,-2.165250
2023381,"Rumsey",3559,233,"15T","15T2H4S1Q",2,2025-07-11 21:05:11.7130000,0,2306770,0,2026-09-24 00:17:58.8630000,41.146670,-95.993630
