ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
1478330,"Baker Hill",3551,233,"16R","16R1H3S1Q",2,2022-01-07 14:39:03.5070000,0,92220,0,2026-09-22 00:02:00.4530000,31.781270,-85.302160
1863331,"Parker",3585,233,"18S","18S1H1S3Q",1,2013-08-01 01:30:35.9030000,850931,1200,0,2026-09-22 00:07:23.6100000,38.275130,-77.757210
2190494,"Brkovici",235,17,"33T","33T1H6S4Q",2,2026-09-22 00:07:42.0800000,0,776,0,2026-09-22 00:07:42.0800000,44.854170,17.795560
2189646,"Garici",235,17,"33T","33T1H6S4Q",2,2026-09-22 00:07:48.1870000,0,776,0,2026-09-22 00:07:48.1900000,44.838060,17.799720
2189791,"Muse",235,17,"33T","33T1H6S4Q",2,2026-09-22 00:07:56.0230000,0,776,0,2026-09-22 00:07:56.0230000,44.841940,17.781940
30991,"Eight Mile Plains",142,13,"56J","56J1H5S4Q",1,2026-09-22 00:08:55.4800000,754,0,0,2026-09-22 00:08:55.4800000,-27.583330,153.100000
30990,"Sunnybank",142,13,"56J","56J1H5S4Q",1,2026-09-22 00:08:58.7400000,564,0,0,2026-09-22 00:08:58.7400000,-27.583330,153.050000
30796,"Browns Plains",142,13,"56J","56J1H5S4Q",1,2026-09-22 00:09:02.0400000,741,0,0,2026-09-22 00:09:02.0400000,-27.650000,153.033330
2299519,"Aigis",715,57,"32T","32T1H3S1Q",3,2024-10-04 21:56:23.9700000,0,0,20652,2026-09-22 00:09:08.6200000,47.600000,10.100000
30333,"Kagaru",142,13,"56J","56J1H5S3Q",1,2026-09-22 00:09:13.7400000,665,0,0,2026-09-22 00:09:13.7400000,-27.866670,152.950000
1744337,"Owasso",3546,233,"15S","15S1H4S3Q",3,2013-09-02 23:02:05.2970000,0,0,8080762,2026-09-22 00:09:25.2730000,36.269540,-95.854710
31306,"Myora",142,13,"56J","56J1H5S4Q",1,2026-09-22 00:09:38.7600000,908,0,0,2026-09-22 00:09:38.7600000,-27.483330,153.416670
